,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,movieId,tmdbId,link,ml_title,ml_genres,ID,Tytuł polski,Tytuł oryginalny,Rok produkcji,Ulubione,Ocena,Kraj produkcji,Gatunek,Data,Rok,OcenaImdb,genre_eng,similarity,diff,averageRating_int
tt3717252,movie,Underworld: Blood Wars,Underworld: Blood Wars,0,2016,\N,91,"Action,Adventure,Drama",5.8,65078,166558,346672,https://www.imdb.com/title/tt3717252/,3717252,346672,723738,Underworld: Wojny krwi,Underworld: Blood Wars,2016,0,3,USA,"Horror, Akcja",2016-12-8,2016,1.5,"horror, action",0,-2.8,6
tt3731562,movie,Kong: Skull Island,Kong: Skull Island,0,2017,\N,118,"Action,Adventure,Fantasy",6.6,249835,168254,293167,https://www.imdb.com/title/tt3731562/,3731562,293167,719066,Kong: Wyspa Czaszki,Kong: Skull Island,2017,0,8,"Australia, Chiny, Kanada, USA, Wietnam","Fantasy, Przygodowy",2017-3-16,2017,4.0,"fantasy, przygodowy",0,1.4000000000000004,7
tt3759416,movie,Astérix: Le domaine des dieux,Astérix: Le domaine des dieux,0,2014,\N,85,"Adventure,Animation,Comedy",6.9,10494,117545,170522,https://www.imdb.com/title/tt3759416/,3759416,170522,625402,Asteriks i Obeliks: Osiedle Bogów,Astérix: Le domaine des dieux,2014,0,8,Francja,"Animacja, Familijny, Komedia, Przygodowy",2016-1-22,2016,4.0,"animacja, familijny, comedy, przygodowy",0,1.0999999999999996,7
tt3778644,movie,Solo: A Star Wars Story,Solo: A Star Wars Story,0,2018,\N,135,"Action,Adventure,Sci-Fi",6.9,249965,187595,348350,https://www.imdb.com/title/tt3778644/,3778644,348350,714149,Han Solo: Gwiezdne wojny - historie,Solo: A Star Wars Story,2018,0,6,USA,"Przygodowy, Sci-Fi",2018-5-30,2018,3.0,"przygodowy, sci-fi",0,-0.9000000000000004,7
tt3799694,movie,The Nice Guys,The Nice Guys,0,2016,\N,116,"Action,Comedy,Crime",7.4,251462,158238,290250,https://www.imdb.com/title/tt3799694/,3799694,290250,720886,Nice Guys. Równi goście,The Nice Guys,2016,0,8,"USA, Wielka Brytania",Komedia kryminalna,2017-1-10,2017,4.0,komedia kryminalna,0,0.5999999999999996,7
tt4255304,movie,The Void,The Void,0,2016,\N,90,"Horror,Mystery,Sci-Fi",5.8,26879,169670,378018,https://www.imdb.com/title/tt4255304/,4255304,378018,743465,Pustka,The Void,2016,0,9,Kanada,Horror,2018-10-31,2018,4.5,horror,0,3.2,6
tt4263482,movie,The Witch,The VVitch: A New-England Folktale,0,2015,\N,92,"Drama,Horror,Mystery",6.9,169343,140267,310131,https://www.imdb.com/title/tt4263482/,4263482,310131,729157,Czarownica: Bajka ludowa z Nowej Anglii,The VVitch: A New-England Folktale,2015,0,8,"Brazylia, Kanada, USA, Wielka Brytania",Horror,2018-9-5,2018,4.0,horror,0,1.0999999999999996,7
tt4302938,movie,Kubo and the Two Strings,Kubo and the Two Strings,0,2016,\N,101,"Action,Adventure,Animation",7.8,109638,162578,313297,https://www.imdb.com/title/tt4302938/,4302938,313297,735452,Kubo i dwie struny,Kubo and the Two Strings,2016,0,7,USA,"Animacja, Familijny, Fantasy",2017-3-19,2017,3.5,"animacja, familijny, fantasy",0,-0.7999999999999998,8
tt4547056,movie,The Girl with All the Gifts,The Girl with All the Gifts,0,2016,\N,111,"Drama,Horror,Sci-Fi",6.6,49145,164367,375366,https://www.imdb.com/title/tt4547056/,4547056,375366,741913,Wszechstronna dziewczyna,The Girl with All the Gifts,2016,0,3,"USA, Wielka Brytania","Dramat, Horror",2017-4-19,2017,1.5,"drama, horror",0,-3.5999999999999996,7
tt4550098,movie,Nocturnal Animals,Nocturnal Animals,0,2016,\N,116,"Drama,Thriller",7.5,215362,149334,340666,https://www.imdb.com/title/tt4550098/,4550098,340666,744969,Zwierzęta nocy,Nocturnal Animals,2016,0,9,USA,Thriller,2017-4-13,2017,4.5,thriller,0,1.5,8
tt4695012,movie,It Comes At Night,It Comes at Night,0,2017,\N,91,"Horror,Mystery",6.2,73869,170945,418078,https://www.imdb.com/title/tt4695012/,4695012,418078,779305,To przychodzi po zmroku,It Comes at Night,2017,0,7,USA,Horror,2017-7-27,2017,3.5,horror,0,0.7999999999999998,6
tt4698684,movie,Hunt for the Wilderpeople,Hunt for the Wilderpeople,0,2016,\N,101,"Adventure,Comedy,Drama",7.9,92907,152970,371645,https://www.imdb.com/title/tt4698684/,4698684,371645,752541,Dzikie łowy,Hunt for the Wilderpeople,2016,0,7,Nowa Zelandia,"Dramat, Komedia, Przygodowy",2017-4-23,2017,3.5,"drama, comedy, przygodowy",0,-0.9000000000000004,8
tt4881806,movie,Jurassic World: Fallen Kingdom,Jurassic World: Fallen Kingdom,0,2018,\N,128,"Action,Adventure,Sci-Fi",6.2,235336,187031,351286,https://www.imdb.com/title/tt4881806/,4881806,351286,758909,Jurassic World: Upadłe królestwo,Jurassic World: Fallen Kingdom,2018,0,7,USA,"Przygodowy, Sci-Fi",2018-6-13,2018,3.5,"przygodowy, sci-fi",0,0.7999999999999998,6
tt5027774,movie,"Three Billboards Outside Ebbing, Missouri","Three Billboards Outside Ebbing, Missouri",0,2017,\N,115,"Comedy,Crime,Drama",8.2,372280,177593,359940,https://www.imdb.com/title/tt5027774/,5027774,359940,767406,"Trzy billboardy za Ebbing, Missouri","Three Billboards Outside Ebbing, Missouri",2017,0,8,"USA, Wielka Brytania","Dramat, Komedia, Kryminał",2018-2-22,2018,4.0,"drama, comedy, crime",0,-0.1999999999999993,8
tt5052448,movie,Get Out,Get Out,0,2017,\N,104,"Horror,Mystery,Thriller",7.7,434055,168250,419430,https://www.imdb.com/title/tt5052448/,5052448,419430,750704,Uciekaj!,Get Out,2017,0,6,USA,Horror,2017-5-11,2017,3.0,horror,0,-1.7000000000000002,8
tt5109784,movie,Mother!,Mother!,0,2017,\N,121,"Drama,Horror,Mystery",6.6,170067,176419,381283,https://www.imdb.com/title/tt5109784/,5109784,381283,760272,mother!,Mother!,2017,1,10,USA,Horror,2017-11-4,2017,5.0,horror,0,3.4000000000000004,7
tt5215952,movie,The Wailing,Gok-seong,0,2016,\N,156,"Horror,Mystery,Thriller",7.4,39224,159061,293670,https://www.imdb.com/title/tt5215952/,5215952,293670,767889,Lament,Gok-seong,2016,0,2,"USA, Korea Południowa",Horror,2017-2-18,2017,1.0,horror,0,-5.4,7
tt5580390,movie,The Shape of Water,The Shape of Water,0,2017,\N,123,"Adventure,Drama,Fantasy",7.3,330412,180031,399055,https://www.imdb.com/title/tt5580390/,5580390,399055,775970,Kształt wody,The Shape of Water,2017,0,5,USA,Fantasy,2018-3-5,2018,2.5,fantasy,0,-2.3,7
tt5592248,movie,The Beguiled,The Beguiled,0,2017,\N,93,"Drama,Thriller",6.3,46111,171759,399019,https://www.imdb.com/title/tt5592248/,5592248,399019,769844,Na pokuszenie,The Beguiled,2017,0,7,USA,Dramat,2017-11-9,2017,3.5,drama,0,0.7000000000000002,6
tt6644200,movie,A Quiet Place,A Quiet Place,0,2018,\N,90,"Drama,Horror,Sci-Fi",7.5,338106,185029,447332,https://www.imdb.com/title/tt6644200/,6644200,447332,795912,Ciche miejsce,A Quiet Place,2018,0,6,USA,"Horror, Sci-Fi",2018-4-19,2018,3.0,"horror, sci-fi",0,-1.5,8
tt7349662,movie,BlacKkKlansman,BlacKkKlansman,0,2018,\N,135,"Biography,Crime,Drama",7.5,172052,189713,487558,https://www.imdb.com/title/tt7349662/,7349662,487558,807561,Czarne bractwo. BlacKkKlansman,BlacKkKlansman,2018,0,8,USA,"Biograficzny, Dramat, Kryminał",2019-1-23,2019,4.0,"biographic, drama, crime",0,0.5,8
